100799.08,100810.27,100812.67,100813.48,100814.27,100815.08,100815.875,100817.48,100818.27,100819.08,100817.48,100816.67,100815.875,100814.27,100813.48,100812.67,100811.875,100811.08,100810.27,100808.67,100807.08,100806.27,100805.48,100804.67,100804.67,100804.67,100803.08,100800.67,100799.08,100797.48,100796.67,100795.875,100795.875,100795.08,100794.27,100793.48,100792.67,100790.27,100787.875,100786.27
100799.08,100810.27,100813.48,100814.27,100815.08,100815.875,100816.67,100818.27,100819.08,100819.875,100818.27,100817.48,100815.875,100814.27,100813.48,100812.67,100812.67,100811.875,100811.08,100809.48,100807.875,100807.08,100806.27,100805.48,100804.67,100803.875,100803.08,100800.67,100799.875,100798.27,100798.27,100796.67,100795.875,100795.08,100795.08,100795.08,100794.27,100793.48,100790.27,100787.875
100799.08,100811.08,100814.27,100815.08,100815.875,100816.67,100817.48,100819.08,100819.875,100820.67,100819.08,100817.48,100816.67,100815.08,100814.27,100813.48,100813.48,100811.875,100811.08,100809.48,100808.67,100807.875,100807.08,100805.48,100804.67,100803.08,100802.27,100800.67,100799.875,100799.08,100798.27,100796.67,100795.08,100794.27,100794.27,100794.27,100794.27,100794.27,100791.875,100790.27
100799.08,100811.875,100815.08,100816.67,100816.67,100817.48,100818.27,100819.875,100820.67,100821.48,100819.875,100818.27,100817.48,100815.875,100815.08,100814.27,100813.48,100811.875,100811.08,100810.27,100808.67,100808.67,100807.875,100806.27,100804.67,100803.08,100801.48,100800.67,100799.08,100798.27,100797.48,100795.08,100793.48,100792.67,100792.67,100791.875,100792.67,100792.67,100792.67,100792.67
100799.875,100813.48,100816.67,100817.48,100818.27,100819.08,100819.08,100820.67,100821.48,100822.27,100819.875,100819.08,100818.27,100817.48,100815.875,100814.27,100812.67,100811.08,100810.27,100810.27,100809.48,100808.67,100807.875,100806.27,100804.67,100803.08,100801.48,100799.875,100799.08,100798.27,100797.48,100795.08,100793.48,100792.67,100792.67,100792.67,100791.875,100791.875,100792.67,100794.27
100807.08,100817.48,100819.875,100819.875,100819.875,100819.875,100820.67,100821.48,100822.27,100823.08,100821.48,100819.875,100819.08,100817.48,100816.67,100815.08,100812.67,100811.08,100810.27,100810.27,100810.27,100808.67,100807.875,100806.27,100805.48,100803.875,100802.27,100799.875,100799.08,100799.08,100798.27,100796.67,100795.875,100795.08,100794.27,100794.27,100793.48,100792.67,100792.67,100792.67
100814.27,100822.27,100823.08,100822.27,100821.48,100820.67,100821.48,100822.27,100823.08,100823.875,100822.27,100820.67,100819.08,100818.27,100816.67,100815.875,100813.48,100811.875,100810.27,100810.27,100810.27,100809.48,100807.875,100807.08,100805.48,100804.67,100803.08,100801.48,100800.67,100800.67,100799.875,100799.08,100798.27,100796.67,100795.875,100795.875,100795.875,100795.08,100794.27,100793.48
100820.67,100827.08,100826.27,100823.875,100823.08,100822.27,100822.27,100823.08,100823.875,100824.67,100823.08,100821.48,100819.875,100818.27,100817.48,100816.67,100815.08,100811.875,100810.27,100810.27,100811.08,100809.48,100807.875,100806.27,100805.48,100804.67,100804.67,100803.08,100802.27,100801.48,100800.67,100800.67,100799.875,100799.08,100798.27,100797.48,100797.48,100798.27,100797.48,100797.48
100827.875,100831.08,100829.48,100826.27,100824.67,100823.875,100823.08,100823.875,100824.67,100825.48,100823.08,100821.48,100819.875,100819.875,100819.08,100817.48,100815.875,100813.48,100811.08,100811.08,100811.08,100809.48,100807.875,100807.08,100805.48,100805.48,100805.48,100805.48,100803.08,100801.48,100801.48,100802.27,100802.27,100800.67,100799.08,100798.27,100798.27,100799.08,100799.08,100799.08
100831.875,100834.27,100831.08,100827.875,100825.48,100824.67,100823.875,100824.67,100825.48,100825.48,100823.08,100822.27,100820.67,100820.67,100820.67,100818.27,100815.875,100814.27,100812.67,100812.67,100811.08,100810.27,100808.67,100807.08,100806.27,100806.27,100806.27,100805.48,100803.08,100802.27,100802.27,100803.08,100802.27,100800.67,100799.08,100797.48,100798.27,100799.875,100800.67,100800.67
100831.875,100835.08,100832.67,100829.48,100827.08,100825.48,100824.67,100825.48,100826.27,100826.27,100823.875,100823.08,100822.27,100822.27,100821.48,100819.08,100817.48,100815.08,100815.08,100814.27,100812.67,100811.08,100809.48,100808.67,100807.875,100807.08,100806.27,100805.48,100803.875,100803.08,100803.875,100803.875,100801.48,100799.08,100798.27,100797.48,100798.27,100799.08,100799.08,100798.27
100831.875,100835.875,100833.48,100830.27,100827.875,100826.27,100825.48,100826.27,100827.08,100827.875,100825.48,100824.67,100823.875,100823.875,100822.27,100820.67,100819.08,100817.48,100816.67,100815.875,100815.08,100813.48,100811.875,100810.27,100809.48,100807.875,100807.08,100805.48,100805.48,100806.27,100806.27,100804.67,100802.27,100799.875,100799.875,100800.67,100800.67,100800.67,100799.08,100798.27
100831.875,100835.875,100833.48,100830.27,100827.875,100827.08,100826.27,100827.08,100828.67,100828.67,100827.08,100825.48,100825.48,100824.67,100823.875,100822.27,100820.67,100819.875,100819.08,100817.48,100816.67,100815.875,100813.48,100811.875,100811.08,100810.27,100809.48,100807.875,100807.875,100807.875,100807.875,100805.48,100802.27,100802.27,100802.27,100803.08,100803.875,100802.27,100800.67,100800.67
100831.875,100835.875,100834.27,100831.08,100828.67,100827.875,100827.08,100827.875,100829.48,100830.27,100827.875,100826.27,100826.27,100826.27,100824.67,100823.875,100822.27,100821.48,100820.67,100819.875,100819.08,100816.67,100814.27,100812.67,100813.48,100813.48,100811.875,100811.08,100811.08,100811.08,100809.48,100806.27,100804.67,100804.67,100806.27,100807.08,100806.27,100805.48,100804.67,100804.67
100831.875,100836.67,100834.27,100831.08,100829.48,100827.875,100827.875,100828.67,100830.27,100831.08,100828.67,100827.08,100827.08,100827.08,100826.27,100825.48,100823.875,100822.27,100821.48,100820.67,100819.875,100816.67,100815.08,100814.27,100815.08,100815.08,100814.27,100813.48,100814.27,100812.67,100809.48,100807.875,100807.875,100808.67,100810.27,100809.48,100808.67,100807.875,100807.875,100807.875
100831.875,100836.67,100835.08,100831.875,100829.48,100828.67,100828.67,100829.48,100831.875,100832.67,100829.48,100827.08,100827.08,100827.08,100827.875,100827.875,100824.67,100823.08,100823.08,100822.27,100820.67,100817.48,100815.875,100815.875,100815.875,100815.875,100815.875,100815.875,100815.08,100813.48,100811.08,100810.27,100811.875,100813.48,100812.67,100811.08,100809.48,100809.48,100810.27,100809.48
100831.875,100836.67,100835.08,100831.875,100830.27,100829.48,100829.48,100830.27,100832.67,100834.27,100831.08,100828.67,100827.875,100828.67,100829.48,100828.67,100826.27,100824.67,100824.67,100823.08,100820.67,100819.08,100818.27,100818.27,100816.67,100815.875,100816.67,100816.67,100815.875,100815.875,100815.08,100814.27,100815.08,100815.08,100813.48,100811.08,100809.48,100809.48,100810.27,100810.27
100831.875,100836.67,100835.08,100832.67,100831.08,100829.48,100830.27,100831.08,100833.48,100835.08,100833.48,100831.08,100830.27,100830.27,100830.27,100829.48,100828.67,100827.875,100826.27,100823.875,100821.48,100821.48,100821.48,100820.67,100819.08,100817.48,100816.67,100816.67,100817.48,100818.27,100819.08,100818.27,100816.67,100815.08,100813.48,100811.875,100811.08,100810.27,100811.08,100811.08
100831.875,100836.67,100835.08,100832.67,100831.08,100830.27,100830.27,100831.875,100835.08,100836.67,100835.08,100834.27,100834.27,100833.48,100831.875,100830.27,100830.27,100829.48,100827.875,100825.48,100823.875,100823.875,100824.67,100823.08,100821.48,100819.875,100819.08,100818.27,100819.08,100819.875,100820.67,100819.08,100817.48,100815.875,100815.08,100813.48,100811.875,100811.875,100811.875,100811.875
100831.08,100836.67,100835.875,100833.48,100831.875,100831.08,100831.875,100833.48,100836.67,100839.08,100837.48,100836.67,100836.67,100835.08,100833.48,100831.875,100831.08,100830.27,100828.67,100827.08,100826.27,100826.27,100826.27,100823.875,100823.08,100822.27,100821.48,100820.67,100820.67,100820.67,100819.875,100819.875,100818.27,100816.67,100815.875,100815.08,100813.48,100812.67,100813.48,100814.27
100831.08,100837.48,100835.875,100833.48,100832.67,100831.875,100832.67,100834.27,100838.27,100840.67,100839.08,100838.27,100837.48,100836.67,100835.08,100834.27,100832.67,100831.08,100830.27,100828.67,100827.875,100827.08,100825.48,100823.875,100823.875,100823.875,100823.875,100823.875,100821.48,100820.67,100820.67,100820.67,100819.875,100819.08,100817.48,100816.67,100815.875,100815.08,100815.875,100815.875
100831.08,100837.48,100836.67,100834.27,100832.67,100832.67,100833.48,100835.875,100839.875,100842.27,100840.67,100839.875,100838.27,100837.48,100836.67,100835.875,100834.27,100833.48,100832.67,100831.08,100829.48,100827.08,100825.48,100824.67,100824.67,100825.48,100827.08,100826.27,100824.67,100823.08,100822.27,100822.27,100821.48,100819.875,100819.08,100818.27,100818.27,100819.08,100818.27,100818.27
100831.08,100837.48,100836.67,100835.08,100833.48,100833.48,100834.27,100837.48,100841.48,100844.67,100842.27,100840.67,100839.08,100838.27,100838.27,100837.48,100835.875,100835.08,100834.27,100832.67,100830.27,100827.875,100826.27,100825.48,100826.27,100827.08,100828.67,100827.875,100827.08,100825.48,100824.67,100823.875,100823.08,100820.67,100819.875,100820.67,100820.67,100820.67,100819.875,100819.08
100831.08,100838.27,100837.48,100835.875,100834.27,100834.27,100835.875,100838.27,100843.875,100846.27,100843.875,100842.27,100840.67,100839.875,100839.08,100838.27,100838.27,100837.48,100835.875,100834.27,100832.67,100830.27,100827.875,100827.08,100827.875,100829.48,100829.48,100828.67,100827.875,100827.08,100826.27,100825.48,100823.875,100822.27,100821.48,100822.27,100822.27,100821.48,100820.67,100817.48
100831.08,100838.27,100837.48,100836.67,100835.08,100835.875,100836.67,100839.875,100845.48,100849.48,100846.27,100843.875,100843.08,100842.27,100841.48,100839.875,100839.08,100838.27,100836.67,100835.875,100834.27,100832.67,100830.27,100829.48,100829.48,100831.08,100830.27,100828.67,100827.875,100827.08,100826.27,100825.48,100825.48,100824.67,100823.08,100823.875,100823.08,100821.48,100819.08,100815.875
100831.08,100838.27,100838.27,100836.67,100836.67,100836.67,100838.27,100841.48,100847.875,100851.08,100848.67,100846.27,100845.48,100844.67,100843.875,100842.27,100840.67,100839.875,100838.27,100836.67,100835.875,100834.27,100832.67,100831.08,100831.08,100831.875,100831.08,100828.67,100827.08,100827.08,100826.27,100826.27,100827.08,100826.27,100824.67,100824.67,100822.27,100819.08,100818.27,100817.48
100831.08,100839.08,100839.08,100837.48,100837.48,100838.27,100839.08,100843.08,100848.67,100852.67,100850.27,100848.67,100847.875,100847.875,100847.08,100845.48,100843.08,100841.48,100839.875,100839.08,100837.48,100835.875,100834.27,100833.48,100832.67,100832.67,100831.875,100829.48,100827.875,100827.08,100827.08,100827.08,100827.875,100827.08,100826.27,100823.875,100821.48,100819.875,100819.875,100819.875
